Nombre;Código de sujeto;Código EIC;Tipo de SM
1;JOIN;18X0000000001RQ5;Consumidor directo mercado
18X000000000CICG;VIEPR;18X000000000CICG;Productor
18X000000000LVSK;MONCA;18X000000000LVSK;Productor
18XATAL-12345-1E;ATAL;18XATAL-12345-1E;Productor
18XBURGE-1234--I;BURGE;18XBURGE-1234--I;Productor
18XMIRAS-12345-9;MIRAS;18XMIRAS-12345-9;Productor
18XNEOSC-12345-4;NEOSC;18XNEOSC-12345-4;Productor
18XPAPELECKERSAC;PECKE;18XPAPELECKERSAC;Productor
18XPEUSA-12345-4;PEUSA;18XPEUSA-12345-4;Productor
18XTIRCA-12345-N;TIRCA;18XTIRCA-12345-N;Productor
24-7 UTILITIES;DCES;18XDANSKECOM--PG;Comercializador
3D SMART ENERGY SL;DSMAR;18X000000000LHZB;Comercializador
AB ENERGIA 1903;ABESL;18XABESL-12345-G;Comercializador
ABASTE COMERCIALIZADORA;ABAST;18X000000000FUA9;Comercializador
ABOUT WHITE SL;ABOUT;18XABOUT-1234--H;Comercializador
ACAPERSA 1997 SL;ACAPE;18X000000000M3AP;Consumidor directo mercado
ACCION ENERGIA COMERCIALIZADOR;ACCEN;18XACCEN-12345-0;Comercializador
ACENORCA;ACENO;18XACENORCASCL-S;Consumidor directo mercado
ACSOL ENERGIA GLOBAL;ACSOL;18X00000000019VC;Comercializador
ACTA HOTELES;FGACT;18X000000000KZW4;Consumidor directo mercado
ACTIVA ENERGIA;ACTIV;18X000000000G865;Comercializador
ADEINNOVA ENERGIA S.L;ADEIN;18XADEIN-12345-0;Comercializador
ADELFAS ENERGIA SL;ADELF;18XADELF-12345-5;Comercializador
ADS ENERGIA;ADSEN;18X000000000J8I6;Comercializador
ADS ENERGY 8.0 SL;ADSSM;18XADSSM-12345-E;Comercializador
ADURIZ ENERGIA;ADUR;18XADURI-12345-1;Comercializador
AE3000 AGENT COMERCIALIZADOR S;AGENT;18XAE3000AGENTC1;Productor
AGENTE DEL MERCADO ELECTRICO;AME;18XAME-123456-14;Comercializador
AGRI ENERGIA, S. A.;AGREN;18XAGREN-1234-3J;Comercializador
AGUAS DEL MARQUESADO S.L;AGMA;18XAGMA-123456-K;Consumidor directo mercado
AHORRA ENERGIA;AHOE;18X000000000HV4A;Comercializador
AHORRELUZ;ALUZ;18X0000000002ONG;Comercializador
AIRE COMERCIALZIADORA;AIREE;18X000000000HCQN;Comercializador
ALCANZIA ENERGIA;ALCAN;18XALCANZIA-ESP2;Comercializador
ALDEFE COMERCIALIZADORA DE ENE;ALDEF;18XALDEF-12345-R;Comercializador
ALDROENERGIA Y SOLUCIONES SL;ALDRO;18XALDROENERGIAI;Comercializador
ALLARLUZ, S.A.;ALLRZ;18XALLRZ-1234--H;Productor
ALMENDRA Y MIEL S.A;LOBO;18XLOBO-123456-L;Consumidor directo mercado
ALPEX IBERICA DE ENERGIA SL;ALPEX;18X0000000008VQ2;Comercializador
ALQUILER SEGURO ENERGIA SA;ALSEG;18X000000000K4EM;Comercializador
ALSET COMERCIALIZADORA;ALSEC;18X000000000H7XO;Comercializador
ALTA COMERCIALIZADOR;CODOR;18X0000000005GY6;Comercializador
ALTERNA OPERADOR INTEGRAL;LIUP;18XLIUP-123456-M;Comercializador
ALUMINA;SCREF;18XALCOASPREFINO;Consumidor directo mercado
ALUMINIOS DEL MAESTRE;ALMAE;18X18XALUMAESTRA;Consumidor directo mercado
ALUZ ENERGIA ELECTRICA;ALUZE;18X000000000JZ7L;Comercializador
AMPERIOS ENERGY TRADE;AMPER;18X000000000L409;Comercializador
ANILLACO ENERGIA;ANIEN;18X000000000IFYV;Comercializador
ANIMA;ANIMA;18X0000000006BIC;Comercializador
ANTEA ENERGIA COMERCIALIZADORA;ANTEA;18X0000000003F35;Comercializador
ANTUKO ENERGÍA, S.L;ANTUK;18X0000000007RQI;Comercializador
APA COMPRA;APA;18X000000000GRMR;Consumidor directo mercado
ARACAN ENERGIA SL;ARACA;18XARACA-12345-G;Comercializador
ARASOL;ARAS;18XARAS-123456-P;Consumidor directo mercado
ASAL DE ENERGIA;ASAL;18XASAL-123456-9;Comercializador
ASISTENCIA ENERGÉTICA S.L.;ASIE;18XASIE-123456-S;Comercializador
ASTRALCAD ENERGIA S.L.;ASTRA;18X000000000LSEK;Comercializador
ATENCO ENERGIA;ATENC;18X000000000HDW8;Comercializador
ATIR;INVEH;18X000000000LJUF;Consumidor directo mercado
ATLAS ENERGIA COMERCIAL;ATLAS;18XATLAS-12345-P;Comercializador
ATURAGUA;AST;18XASTURAGUASICF;Consumidor directo mercado
AUDAX RENOVABLES;ADXRE;18X000000000CNU2;Comercializador
AURA ENERGÍA S.L.;AURA;18XAURA-123456-J;Comercializador
AURORA ENERGIA;AUROR;18XAUROR-12345-1;Comercializador
AUSARTA PRIMA;APRIM;18X0000000003DYN;Comercializador
AVANGREEN;AVAN;18X00000000063QK;Comercializador
AYLUZ COMERCIALIZADORA;AYLUZ;18XAYLUZ-12345-Z;Comercializador
AYUNTAMIENTO DE AVILES;AVIL;18XAVIL-123456-X;Consumidor directo mercado
AYUNTAMIENTO DE CASTUERA;TUERA;18X000000000LODY;Consumidor directo mercado
AYUNTAMIENTO DE JEREZ DE LOS CABALLEROS;JEREZ;18X000000000M4FC;Consumidor directo mercado
AYUNTAMIENTO ZARAGOZA;AYTOZ;18X000000000727K;Consumidor directo mercado
BACAICOA;BACA;18X000000000CH6V;Consumidor directo mercado
BADA SA;BADAS;18X000000000M502;Consumidor directo mercado
BAHÍA DE BIZCAIA ELECTRICIDAD;BBEL;18XBBEL-12345-0R;Productor
BALEIKE;BALEI;18X000000000I1RD;Consumidor directo mercado
BANCA PUEYO SA;BAPUE;18X000000000LOA3;Consumidor directo mercado
BARBO ENERGÍAS RENOVABLES S.A.;BARER;18XBARER-12345-W;Productor
BARPER FRANCHISING SL;ESMIL;18X000000000IA7Q;Comercializador
BASSOLS ENERGIA COMERCIAL,S.L.;BECO;18XBECO-12345-3E;Comercializador
BEROIL ENERGIA ELECTRICA;BENOI;18X000000000HO5T;Comercializador
BIARPRINT SL;BIARP;18X000000000H0BF;Consumidor directo mercado
BIOENERGÍA SANTAMARÍA, S.A.;SANTG;18XSANTG-12345-Q;Productor
BIOWATT IBERICA S.L;BIOWA;18XBIOWA-1234-19;Productor
BIROU GAS SL;BIROU;18XBIROU-12345-V;Comercializador
BIZCAIA ENERGIA;BIZE;18XBIZE-12345-04;Productor
BKW FMB ENERGIE AG;BKW-H;12XBKW-HANDEL--X;Comercializador
BODEGAS BILBANAS SA;BOBIL;18X0000000006PZA;Consumidor directo mercado
BON PREU SAU;BNPRU;18X000000000GDUG;Comercializador
BP GAS EUROPE;BP;18XBP-1234567-3K;Comercializador
BSG ENERGIA;BSGEA;18X00000000079AU;Comercializador
BULB ENERGIA IBERICA SL;BULBE;18X000000000F7A4;Comercializador
BUTIK ENERGÍA SLU;BUTIK;18X000000000L3RW;Comercializador
BY ENERGYC ENERGIA EFICIENTE;BYENE;18X000000000H7WQ;Comercializador
CALERA DE ALTZO;CALEA;18X000000000BPZR;Consumidor directo mercado
CALERA DOLOMITAS;DOLNO;18X000000000BQ0K;Consumidor directo mercado
CALIDAD PASCUAL;CAPAS;18XCAPAS-12345-Z;Consumidor directo mercado
CANDELA ENERGÍA SL;CANDL;18X000000000F105;Comercializador
CAPITAL ENERGY COMERCIALIZADORA SLU;LUCEC;18X000000000GXQ1;Comercializador
CARNES ESTELLES S.A.;ESTEL;18XESTEL-1234-18;Productor
CASAT;CASAT;18X0000000001FYP;Consumidor directo mercado
CASTELLAR VIDRIO;LLAR;18X000000000BJUI;Consumidor directo mercado
CATGAS ENERGIA S.A;CATGA;18XCATGA-12345-J;Comercializador
CAUDALIA SUJETO DE MERCADO;CAUDA;18X000000000GW75;Comercializador
CEF ENERGIA;CEFEN;18XCEFEN-12345-S;Comercializador
CELLTECH S.L.U;CELL;18XCELL-123456-U;Consumidor directo mercado
CELSA;CELSA;18X0000000003VQM;Comercializador
CELULOSA DE ASTURIAS;CEASA;18XCEASA-1234-4V;Consumidor directo mercado
CELULOSA ENERGÍA, S.L;CENER;18XCENER-1234-1T;Productor
CENTRICA ENERGY TRADING A/S;NEAS;11XNEAS--------Q;Comercializador
CEPSA GAS Y ELECTRICIDAD;DETIC;18XDETI-12345-1D;Comercializador
CESUR ENERGIA;CESUL;18XCESURENERGIA2;Comercializador
CH DUERO;CHDUE;18XCHDUE-12345-9;Productor
CHC COMERCIAL DE REFERENCIA;CHCOR;18XCHCOR-12345-0;Comercializador de Referencia
CHITAHIENERGY;CHITA;18X0000000003MU4;Comercializador
CIA ENERGETICA PARA EL TABLERO;CETA;18XCETAG-1234-1S;Productor
CIDE HCENERGÍA, S.A.;CHC;18XCHC-1234567-3;Comercializador
CIMA ENERGIA COMERCIALIZADORA;CIMA;18X000000000C262;Comercializador
CLEARVIEW ENERGY;CLEAR;18X000000000KB0T;Comercializador
CLOUD ENERGY SYSTEM, S.L.;CLOUD;18X000000000JW15;Comercializador
CLUB NATACIÓN SANTA OLAYA;NSO;18XCLUBNSANTAOLL;Consumidor directo mercado
COGENERACIÓN DE BEGUDA S.A.;NOEL;18XNOEL-123456-T;Productor
COGENERADORA BURGALESA;COBUR;18XCOBUR-12345-F;Productor
COLABORA ENERGIA-ARGUS;ARGUS;18X000000000AWJ5;Comercializador
COM DE ENERGIA BENUZA Y BANESA;BABEN;18XBABEN-12345-M;Comercializador
COM ELECTRICA MONTOLIU;ELMON;18X00000000023CR;Comercializador
COMER ELEC EN ESPAÑA;GIROA;18XGIROA-12345-Z;Comercializador
COMERC ELECTRICA TALAYUELAS;CETAL;18XCETAL-12345-6;Comercializador
COMERCIAL DE FIBRAS TEXTILES DE TERRASSA SA;COFTT;18X0000000001SSZ;Consumidor directo mercado
COMERCIALITZADORA TORRES ENERG;TOREN;18X0000000001C2O;Comercializador
COMERCIALIZACION;POZO;18XELECTDELPOZOP;Comercializador
COMERCIALIZACION DE ENERGIA;MIENR;18X000000000GSE3;Comercializador
COMERCIALIZADOR;AIREL;18X000000000572N;Comercializador
COMERCIALIZADOR;ESOVO;18X000000000E060;Comercializador
COMERCIALIZADOR DE ENERGIA;NOBE;18XNOBE-123456-L;Comercializador
COMERCIALIZADOR DE ENERGÍA ELÉCTRICA;LUZSO;18X000000000F3TF;Comercializador
COMERCIALIZADOR DE ENERGÍA ELÉCTRICA;SUMIB;18X000000000F3UD;Comercializador
COMERCIALIZADORA CATALANA;COECA;18XCOECA-12345-J;Comercializador
COMERCIALIZADORA DE ENERGIA DIRECTA SL;CEDSL;18XCEDSL-12345-2;Comercializador
COMERCIALIZADORA DE ENERGÍA ELÉCTRICA;ORWEL;18X0000000008XZF;Comercializador
COMERCIALIZADORA DEL MEDITERRANEO;ENMED;18X0000000001D6D;Comercializador
COMERCIALIZADORA ELECTRICA DALBATARREC SLU;ALBCO;18X00000000023DP;Comercializador
COMERCIALIZADORA ELECTRICA PENINSULAR;CEPEN;18X0000000006X67;Comercializador
COMERCIALIZADORA ELECTRICA SUD;ELESU;18X00000000023US;Comercializador
COMERCIALIZADORA ELECTRICA VALENCIANA;SUMAE;18X000000000GW67;Comercializador
COMERCIALIZADORA ELECTRICIDAD;LUBAL;18XLUBALOO12345L;Comercializador
COMERCIALIZADORA ENERGETICA SOSTENIBLE - GRUPO EDP;CESOS;18X000000000GI7A;Comercializador
COMERCIALIZADORA ENERGÍA ELÉCTRICA;NEWCO;18X000000000G74C;Comercializador
COMERCIALIZADORA LA CHISTABINA;COMCH;18X0000000006SQJ;Comercializador
COMERCIALIZADORA LERSA SL;LER;18XLER-123456-3W;Comercializador
COMERCIALIZADORA LUZIA ENERGIA;BEYON;18X0000000008NYA;Comercializador
COMERCIALIZADORA MERCADO;SCV;18XSCV-1234567-G;Comercializador
COMERCIALIZADORA SUMINISTRO ES;COALG;18XCOALG-12345-U;Comercializador
COMPAIGNE NATIONALE DU RHONE;CNDR;11XCNR-DDSVE-FOO;Comercializador
COMPAÑIA LUMISA ENERGIAS;LUMIE;18XLUMIE-12345-G;Comercializador
COMPAÑÍA DEL SOL DE ELECTRCIDAD SL;COSEL;18X000000000M2GG;Comercializador
COMPAÑÍA ESPAÑOLA DE PETROLEOS;CEPSA;18XCEPSA-12345-6;Productor
COMPRA DE ENERGIA PARA CONSUMIDORES DEL NORTE;IENOR;18X0000000008F2O;Comercializador
COMPRA ENERGÍA PARA PRODUCIR EMBUTIDOS Y TORTILLAS;PALAC;18XPALAC-12345-H;Consumidor directo mercado
COMPRAENERGIAPARAGRUPO;TRADB;18X000000000G6S4;Consumidor directo mercado
CONECTA ENERGIA VERDE;CONEV;18X000000000F6YX;Comercializador
CONECTA2;CONEC;18XCONEC-12345-U;Comercializador
CONSORCIO ZONA FRANCA DE VIGO;CZFV;18XCZFV-123456-3;Consumidor directo mercado
CONSUMIDOR DIRECTO AYUNTAMIENTO RIVAS;RIVAS;18X00000000053OS;Consumidor directo mercado
CONTEO ENERGIA;CONTB;18X000000000JVFH;Representante
CONTOURGLOBAL LA RIOJA, S.L.;ARRUB;18XARRUB-12345-A;Productor
COOP ELECTR DE CASTELLAR, S.CV;CECA;18XCECA-123456-H;Comercializador
COOP. ELECT. CATRALENSE;CCATR;18XCCATR-12345-W;Comercializador
COOP. ELECT. NTRA. SRA. GRACIA;EBIAR;18XEBIAR-12345-9;Comercializador
COOP.ELECTRICA SERRALLO;EDFAS;18XEDFAS-12345-9;Comercializador
COOPELECSANFCODEASIS;SFAD;18XSFAD-123456-B;Comercializador
COOPERATIVA ELÉCTRICA-BENÉFICA;CEA;18XCOOPERATIVAES;Comercializador
COOPERATIVA Y OTRAS ACTIVIDADES AGRICOLAS;VIC;18XVIC-1234567-3;Consumidor directo mercado
COPO ZARAGOZA SAU;COPO;18XCOPO-123456-L;Consumidor directo mercado
CORPOLUX;CORPO;18XCORPO-12345-R;Comercializador
CORPORACION ACCIONA HIDRAULICA;ACCRO;18XACCRO-12345-9;Productor
CORPORACION ALIMENTARIA GUISSO;GUIS;18XGUIS-12345-1P;Productor
COVINIL;VINI;18XVINI-123456-2;Consumidor directo mercado
COX ENERGIA COMERCIALIZADORA;AENER;18XAVALIAENERGIN;Comercializador
CRCES;CRCES;18X000000000HFKQ;Consumidor directo mercado
CREAENERGIA ECO, S.L.U;CREAE;18X000000000M0P4;Comercializador
CRECE SOLUCIONES DE ENERGIA;CRESO;18X000000000JE5E;Comercializador
CUNTIENSE COMERCIALIZADORA;CUNC;18XCUNC-123456-H;Comercializador
CUPIRE PADESA S.L;CUPA;18XCUPA-123456-F;Consumidor directo mercado
CURENERGÍA;IBCUR;18XIBCUR-12345-8;Comercializador de Referencia
CYDAE;CYDAE;18XCYDAE14888322;Comercializador
CYE ENERGÍA S.L.;CYE;18XCYE-123456--N;Comercializador
DAIMUZ ENERGIA SL;DAIMU;18XDAIMUZSL2014M;Comercializador
DEBARU;DEBAR;18X000000000ME28;Comercializador
DEEPKI ESPAÑA SL;DEEPK;18X000000000H675;Comercializador
DIENER ENERGIA;DIENE;18X0000000004O3B;Comercializador
DILUZ COMERCIALIZADORA DE ELECTRICIDAD S.L.;DILUZ;18X000000000L8SF;Comercializador
DIPUTACION DE BADAJOZ;DIPBA;18X000000000HGOF;Consumidor directo mercado
DISA ENERGIA ELECTRICA SL;DIELE;18X0000000004IJY;Comercializador
DISTRIBUCIONES PEDRO VIVES S.L;DISP;18XDISP-123456-0;Consumidor directo mercado
DISTRIBUIDORA ELECTRICA D¿ALBA;ALBA;18XALBAT-12345-0;Comercializador
DISTRIBUIDORA ELÉCTRICA DE CATOIRA, S.A;ELCAT;18XELCAT-12345-B;Comercializador
DIVICONSULTING ENERGIA COMERCIALIZADORA;DIVIC;18X0000000004S7S;Comercializador
DIVISEGUR CyM;DIVIS;18X000000000KZX2;Consumidor directo mercado
DOMESTICA GAS Y ELECTRICIDAD;ZEREN;18X0000000000X4Z;Comercializador
DREUE;DREUE;18XDREUE-12345-D;Comercializador
DREUE AGRUPACION, S.L.;DREUA;18XDREUA-12345-C;Comercializador
DRK ENERGY COMERCIALIZADORA;DRK;18XDRK-1234567-4;Comercializador
DX COMERCIALIZADORA;DXD;18X0000000004SMZ;Comercializador
DXT COMMODITIES SA;DUFER;12X-0000001848-D;Comercializador
DYNEFF ESPAÑA SL;DYNEF;18X000000000LV8N;Comercializador
E GUIXES ENERGIA;EGEN;18XEGEN-123456-0;Comercializador
E-LUZ ENERGY SOLUTIONS, S.L.;ELUZE;18X000000000IQ0T;Comercializador
E. DE SOT DE CHERA, SOC. COOP;CHERA;18XCHERA-12345-R;Productor
EBROENERGIA COMERCIALIZADORA SL;EBROE;18X000000000I18E;Comercializador
ECO NUEVOS DESARROLLOS;ECOND;18XECOND-12345-1;Comercializador
ECOFUTURA ENERGIA;ECOFU;18X00000000024EK;Comercializador
ECONACTIVA SCOOP. DE C-LM;ECON;18XECON-123456-C;Comercializador
ECONOMICLUZ SL;ECONO;18X0000000003DII;Comercializador
ECONOMY CASH;KUUPS;18X000000000I7UQ;Consumidor directo mercado
EDF TRADING LTD;EDFT;11XEDFTRADING--G;Comercializador
EDFA CASABLANCA;EDFAC;18XEDFAC-12345-5;Comercializador
EDP CLIENTES;EDPCL;18X000000000I8HC;Comercializador
EDP ESPAÑA, S.A.;HC G;18XHCG-123456-0D;Productor
EFI-DUERO ENERGY SOCIEDAD COOPERATIVA EUROPEA LIMITADA;EFIDU;18X0000000004Y3I;Comercializador
EHN GREEN ENERGY DEVELOPMENT;EGED;18XEGED-12345-16;Comercializador
EKILUZ ENERGIA COMERCIALIZADORA SL;KREAN;18X000000000HBAL;Comercializador
ELALG;ELALG;18XELALG-12345-3;Comercializador
ELEC MUN S COLOMA DE QUERALT;STACO;18X0000000002Q2F;Comercializador
ELEC SERRANIA RONDA ENERGIA SL;RONDA;18XRONDA-12345-B;Comercializador
ELECBALEAR SL;ELECB;18X00000000014AW;Comercializador
ELECNOVA;ELECN;18XELECNOVASXXIG;Comercializador
ELECTED ENERGY;ELTED;18X000000000ITO9;Comercializador
ELECTIAPLUS;INSUR;18XINSUR-12345-L;Comercializador
ELECTRA ALTO MIÑO COMERCIALIZA;EAM01;18XEAM01-12345-F;Comercializador
ELECTRA AVELLANA COMERCIAL, S.;ELAVE;18XELAVE-12345-W;Comercializador
ELECTRA CALDENSE ENERGÍA, S.A.;ECAL;18XECAL-12345-3E;Comercializador
ELECTRA DEL CARDENER ENERGIA;ECE;18XECE-123456-3V;Comercializador
ELECTRA ENERGIA S.A.U.;EEN;18XEEN-123456-3J;Comercializador
ELECTRA NORTE ENERGIA, S.A.;NORT;18XENORT-1234-1W;Comercializador
