Nombre;Código de sujeto;Código EIC;Tipo de SM
LA UNIÓN ELECTRO INDUSTRIAL, S;LAUEI;18XLAUEI-12345-O;Comercializador
LABOIL ENERGIA SL;LABOI;18XLABOI-12345-M;Comercializador
LIDERA COMERCIALIZADORA ENERGIA SL;LIDER;18X000000000JXBJ;Comercializador
LIDERGIA;LDGIA;18XLIDERGIACOMMR;Productor
LITERA MEAT SLU;LITER;18X000000000LOYT;Consumidor directo mercado
LONJAS TECNOLOGIA S.A.;LMER;18XLMER-123456-J;Productor
LOOP ELECTRICIDAD;LEDCE;18XLEDCE-12345-Y;Comercializador
LOVE ENERGY;LOVEE;18X000000000H9K7;Comercializador
LOWCOSTPOWER;LCOST;18X000000000ITIL;Comercializador
LUCIÉRNAGA COMERCIALIZADORA;LUCIE;18X0000000004P62;Comercializador
LUISM;LUISM;18X000000000H0KY;Consumidor directo mercado
LUMENAZA GMBH;LUMEN;11XLUMENAZA----N;Representante
LUX FORUM SLU;LUX;18XLUX-1234567-H;Comercializador
LUZ DEL PUEBLO S.L.;LUZDA;18X000000000MG9P;Comercializador
LUZIERNA ZERO SL;LUZER;18X000000000LPIL;Comercializador
LUZSE;LUZSE;18X000000000FX4C;Comercializador
MACEB;MACEB;18X000000000I9I7;Consumidor directo mercado
MADRILADORA ALPESA;ALPES;18XALPES-12345-0;Consumidor directo mercado
MAFRESA IBERICO DE CONFIANZA;MFRSA;18X000000000EYOA;Consumidor directo mercado
MANCHASOL-2,CENTRAL TERMOSOLA;ASOL2;18XASOL2-12345-H;Productor
MARRUECOS;ONE;18XONE-123456-6M;Comercializador
MARTIN LOPEZ DE PETROLEOS;MARTB;18X000000000KYSF;Comercializador
MAS INTELIGENCIA;MASIN;18XMASINTELIGEN8;Comercializador
MASQLUZ 2020;MASQL;18X000000000H7YM;Comercializador
MATADERO EL CABEZO DE LA PLATA;PLATA;18X0000000001VL3;Consumidor directo mercado
MATADERO MOIA;MOIA;18XMOIA-123456-Y;Consumidor directo mercado
MEGARA ENERGIA SOC COOP;MEG;18XMEG-1234567-D;Comercializador
MENTA ENERGIA;MENTA;18X000000000FYDS;Comercializador
MERCURIA ENERGY TRADING SA;MERCU;12XMETSA-------C;Comercializador
MET ENERGÍA ESPAÑA, S.A.U.;METEN;18X0000000001WNX;Comercializador
MIE ENERGIA SL;MIENE;18X000000000FS5P;Comercializador
MIGRA ENERGIA;MIGA;18X000000000LFIE;Comercializador
MINAI SERVICIOS ENERGETICOS;MINAI;18X000000000GSF1;Comercializador
MINAS DE ALCANTARA SL;MINAL;18X00000000014VR;Consumidor directo mercado
MODISPREM;MODI;18XMODI-123456-9;Consumidor directo mercado
MOLECOR;MOLE;18XMOLE-123456-Z;Consumidor directo mercado
MONEGROS SOLAR;MONEG;18X000000000AZAE;Productor
MOSCOSO ENERGIA;MENER;18XMENER-12345-X;Comercializador
MOSTOCONS;MOSTO;18X000000000I19C;Consumidor directo mercado
MOVHERA - HIDROELETRICAS DO NORTE SA;MOVHE;16XMOVHE-------W;Comercializador
MULTIENERGIA VERDE;MULTI;18XMULTI-12345-G;Comercializador
MULTISERVICIOS TECNOLOGICOS SA;MULTA;18XMUL-1234567-P;Comercializador
MUNICIPAL DE SERVICIOS VILLAHE;MSVSL;18XMSVSL-12345-O;Comercializador
MY ENERGIA ONER S.L.;MYEN;18XMYENERGIAONEZ;Comercializador
MYENXXI;MYENX;18X000000000KR0I;Comercializador
NABALIA ENERGIA;NABAL;18XNABAL-12345-Z;Comercializador
NATURGY CLIENTES, S.A.;NYCLI;18X000000000ME36;Comercializador
NATURGY GENERACIÓN S.L.U.;GNFG;18XGNFG-123456-N;Productor
NATURGY RENOVABLES;GNCE;18XGNCE-12345-3F;Comercializador
NEMON INTELLIGENCE IN BUSINESS;NEMON;18XNEMON-12345-4;Comercializador
NEOELECTRA ENERGÍA SLU;NEOEN;18XNEOEN-12345-8;Comercializador
NEURO ENERGIA;NEURO;18X00000000074FZ;Comercializador
NEXT ENERGiA XXI SL;NEXAM;18X000000000KQZP;Comercializador
NEXUS ENERGIA;NEXU;18XNEXU-12345-1F;Comercializador
NEXUS RENOVABLES, S.L.;NRENO;18XNRENO-12345-B;Comercializador
NINOBE SERVICIOS ENERGETICOS;NINOB;18XNINOBESERVIC8;Comercializador
NIVAPLAST RECICLADOS;NIVA;18XNIVA-123456-O;Consumidor directo mercado
NOBLE CLEAN FUELS LIMITED;NOBLE;11XNOBLE-------F;Comercializador
NORTELECTRICA SA;NORE;18X0000000006N8X;Comercializador
NOSA ENERXIA SCG;NOSA;18XNOSA-123456-M;Comercializador
NOSTRA ENERGIA SL;NTRA;18XNTRA-123456-A;Comercializador
NOVALUZ ENERGÍA SL;NVLZE;18X000000000F1RP;Comercializador
NRG COMERCIALIZACIÓN ENERGIA  S.L.;NRGCO;18X000000000KTYI;Comercializador
NUEVA COMERCIALIZ ESPAÑOLA SL;NCE;18XNCE-1234567-9;Comercializador
OCTOPUS ENERGY ESPANA SLU;UMEME;18X000000000EWHU;Comercializador
ODF ENERGIA LIBRE;ODF;18XODF-1234567-A;Comercializador
OHM EYG COMERCIALIZADORA;OHMEY;18X000000000JNZ1;Comercializador
OHMIA ELECTRA;OHMIA;18X0000000004RPW;Comercializador
OK_TU_ENEGIA_VERDE;OKENE;18X000000000ITP7;Comercializador
OLE GREEN ENERGY;OLE;18XOLE-123456--N;Comercializador
OLIVES AND PICKLES;OLIVA;18X000000000KUDK;Consumidor directo mercado
OLIVIA COMERCIALIZADORA SLU;OLIVC;18X000000000B73Y;Comercializador
ON DEMAND FACILITIES;ONDEM;18XONDEMAND----Q;Comercializador
ONSE;ONS;18X000000000BTUP;Consumidor directo mercado
OPERADOR DEL SISTEMA;REE;10XES-REE------E;Operador del sistema
OPPIDUM;OPPI;18XOPPI-123456-O;Comercializador
OSUNA MISSSION;OSUNA;18X0000000000EQB;Consumidor directo mercado
P. E. DEL ALTIPLANO;PEALT;18XPEALT-12345-C;Productor
P.E. BECERRIL S.L.;PEBEC;18XPEBEC-12345-2;Productor
PE SIERRA DE AGUAS;PARAW;18X000000000LH5Y;Productor
PELLET ASTURIAS;PEL;18X18XPELLETSASW;Consumidor directo mercado
PENIBETICA DE ENERGIA SLU;PENIB;18X000000000KUBO;Comercializador
PEPE ENERGY SL;PEPE;18XPEPE-123456-Z;Comercializador
PETRONAVARRA SL;NAVAR;18XNAVAR-12345-K;Comercializador
PETRONIEVES ENERGIA COMERCIALI;PESL;18XPESL-123456-6;Comercializador
PIENSOS DARUZ;DARUZ;18XPIENSOSDARUZV;Consumidor directo mercado
PIPEX COMPRA;PIPEX;18X000000000J6DM;Consumidor directo mercado
PIZARRAS EL CARMEN;PCSA;18XPCSA-123456-T;Consumidor directo mercado
PIZARRAS LA BAÑA;LABA;18XLABA-123456-X;Consumidor directo mercado
PIZARRAS MATACOUTA S.A;MATA;18XMATA-123456-7;Consumidor directo mercado
PLANA CAN GUITART S.L.;PLACG;18XPLANACG-1234D;Productor
PLANETGY SL;NETGY;18X000000000GQ1Z;Comercializador
PLANTA MECA-BIOLOGICA BOTARELL;BOTAR;18XBOTAR-12345-U;Productor
PLANTA SOLAR HELIOS I, S.L.;HELIO;18XPSHELIOSI000N;Productor
PLASPISA SA;PLAS;18XPLAS-123456-D;Consumidor directo mercado
PLASTIC 7A;PLSTC;18X000000000LIYA;Consumidor directo mercado
PLASTIENVASE;SPGG;18X0000000009MEC;Consumidor directo mercado
PONTS COMERCIALITZADORA MUNICI;PONTC;18X0000000002NA8;Comercializador
POTENZIA COMERCIALIZADORA SL;POTEN;18X0000000000T66;Comercializador
POWER WATT ENERGY;SUNCA;18X0000000006YAX;Comercializador
POWER WATT ENERGY S L;POW;18X000000000FJS6;Comercializador
POWERMART APS;POWER;23X-POWERMART--8;Comercializador
PREMIUM ENERGIA;PREMI;18XPREMIUMENERG8;Comercializador
PRODUCCIONES JOSE MANUBENS;PRODU;18X000000000KTTS;Consumidor directo mercado
PRODUCTOS  CHURRUCA;CHURR;18X000000000N045;Consumidor directo mercado
PROSOL ENERGÍA COMERCIALIZADORA SL;PROSA;18X000000000KYF4;Comercializador
PROT ENERGIA COMERCIALIZACION;PROTC;18XPROTENERGIACD;Comercializador
PULSAR ENERGIA;PULSA;18XPULSA-12345-M;Comercializador
QUASAR ENERGIA;QENER;18X0000000007UJN;Comercializador
RAUL Y ANGEL ELECTRICA;RAYAN;18X000000000DDEN;Comercializador
RCM ENERGIA GROUP SL;RCMEN;18X000000000KJ6U;Comercializador
RECICLAJE ECOLOGICOS BARATHEON;WATIO;18X000000000H3GX;Comercializador
RECICLAJE ECOLOGICOS DISPROSIO;ECOLU;18X000000000H3HV;Comercializador
RECICLAJES ECOLGICOS CHANDUY;CHAND;18X000000000HNI6;Comercializador
RECICLAJES ECOLOGICOS NAGINI SL;NAGIN;18X000000000JXI5;Comercializador
REGISITI COM. REGULADA;EONUR;18XEONUR-123456S;Comercializador de Referencia
RELAX ENERGIA;RELAX;18X000000000CMQD;Comercializador
REMICA COMERCIALIZADORA;REMIC;18XREMIC-12345-0;Comercializador
REMO RENOVABLES S.L.;REMOR;18X000000000KJRP;Comercializador
RENEWABLE ENERGY OPTIMISATION;SOREX;48X000000000264N;Comercializador
RENEWABLE VENTURES SLU;RENEW;18XRENEW-12345-Y;Comercializador
RENOVAE CONSULTING;RCONS;18X000000000IL6W;Comercializador
REPCOM EYG;VIEE;18XVIEE-12345-36;Comercializador
REPRESENTANTE COLEGIOS MARISTAS;MARPI;18X0000000000KWI;Consumidor directo mercado
REPSOL GENERACIÓN ELECTRICA;VIEG;18XVIEG-12345-0T;Productor
REPSOL PETROLEO SA;REPP;18XREPP-12345-0T;Productor
REPSOL SERVICIOS RENOVABLES SA;REPSB;18X000000000KUYF;Representante
RESPIRA ENERGIA;RSPRA;18XRSPRA-12345-N;Comercializador
RESPIRA ESPAÑA;RSPRE;18X0000000000BY4;Comercializador
REYSE ENERGIA SL;REYSE;18XREYSE-12345-9;Comercializador
RNB SL;RNBB;18XRNBB-123456-B;Consumidor directo mercado
ROEGNER SL;ROEGN;18X000000000LW4S;Comercializador
ROFEICA ENERGIA, S.A.;ROFEN;18XROFEN-12345-9;Comercializador
ROMA ENERGIAS COMERCIALIZADORA;ROMA;18X0000000008ZNX;Comercializador
RONDA OESTE ENERGIA;OESTE;18XOESTE-12345-U;Comercializador
SALTOS DEL JUCAR HIDRAULICA;SJUCA;18XSJUCA-12345-S;Productor
SAMPOL INGENIERIA Y OBRAS;SAMP;18XSAMP-12345-1L;Productor
SAPIENS ENERGIA COOPS;SAPIE;18X000000000K1HP;Comercializador
SATSP;SATSP;18X000000000HFLO;Consumidor directo mercado
SCL MTRA SRA DEL PRADO;PRADO;18X0000000001MMS;Consumidor directo mercado
SENEO, COOP.V.;SENEO;18XSENEO-12345-J;Comercializador
SERV. ENER. DE ALTA EFICIENCIA;SEDAE;18XSEDAE-12345-0;Comercializador
SERVEI D INCINERACIÓ DELS RESI;SIRUS;18XSIRUSA------T;Productor
SERVICIO EXTREMEÑO DE SALUD;SEXTS;18X0000000008GQA;Consumidor directo mercado
SEVEN TRADE SOLUTIONS SL;SEVEN;18X000000000J5ZI;Comercializador
SHAREYOURENERGY;SYENE;18X000000000LH9Q;Comercializador
SHELL ENERGY;SHEEN;18XSHEEN-1234-6L;Comercializador
SHELL ESPAÑA, S.A.;SHELL;18XSHELL-1234-3C;Comercializador
SIGNO ENERGY, S.L.;SIGNO;18X000000000ITMD;Comercializador
SILLEDA COMERCIALIZADORA;HSCOM;18X0000000000WIA;Comercializador
SIMPLES ENERGIA DE ESPAÑA SL;SIMPE;18X0000000000CJV;Comercializador
SMURFIT KAPPA NERVION, S.A.;SMURF;18XSMURF-12345-J;Productor
SNIACE S.A.;SNIA;18XSNIA-123456-5;Productor
SOCIEDAD ARAGONESA;VIRTM;18X000000000HNBK;Comercializador
SOCIETAT MUNICIPAL DE COMERCIA;COTIR;18X0000000004GUI;Comercializador
SOCIETE D'ELECTRICITE ET GAZ;SONGZ;18XSONGZ-1234-66;Comercializador
SOLAR EAAS, S.L.;SOLAB;18X000000000JQIQ;Comercializador
SOLARPACK ENERGY;SPACK;18X000000000KUZD;Comercializador
SOLELEC IBÉRICA;JAAIE;18XJAAIE-12345-7;Comercializador
SOLUCIONES PREMMIA ENERGIA;PTROL;18X000000000HB9N;Comercializador
SOLWE ENERGÍA;SOLWE;18X000000000JVBP;Comercializador
SOM ENERGIA COOPERATIVA;SOMEN;18XSOMEN-12345-U;Comercializador
SOM RENOVABLES SL;SOMRE;18X000000000FAVR;Productor
SPINREACT SAU;SPINR;18X0000000005ZAY;Consumidor directo mercado
STATKRAFT MARKETS GMBH;SMG;11XSTATKRAFT001N;Comercializador
STIN SA;STIN;18X-ROTOSTIN01-1;Comercializador
SUAVIZANTES Y PLASTIFICANTES BITUMINOSOS;SPBB;18XSPBB-123456-B;Consumidor directo mercado
SUCA SOCIEDAD COOPERATIVA;SUCAS;18X0000000001I6Z;Comercializador
SUJETO DE MERCADO RELUZCA;RELUZ;18X000000000IS2J;Comercializador
SUJETO ENERPLUS;ENERP;18XENERP-12345-G;Comercializador
SULAYR;SULA;18XSULA-12345--K;Consumidor directo mercado
SUMINISTROS DE GAS Y LUZ EUROPA COMERCIALIZADORA;EURCO;18X0000000006LIJ;Comercializador
SUNAIR ONE ENERGY;SUNAI;18XSUNAI-12345-W;Comercializador
SUNAIR ONE HOME;SUNHO;18XSUNAIRONEHOME;Comercializador
SWAP ENERGIA;SWAPE;18XSWAPE-12345-0;Comercializador
SYNERGY;SYNER;18X0000000009OMR;Comercializador
TALARN ENERGIA ELECTRICA;TALEN;18X00000000023AV;Comercializador
TARRAGONA POWER S.L;TAPOW;18XTAPOW-1234-0O;Productor
TAUTRA ENERGIA;TAUTR;18X000000000KFBW;Comercializador
TECNOLOGY  SD;TECHN;18X000000000LEHJ;Consumidor directo mercado
TELECOR REPRESENTANTE CONSUMIDORES DIRECTOS;TLCOR;18X000000000I3YU;Consumidor directo mercado
TELEFÓNICA SOLUCIONES;TSOL;18XTSOLUCIONES1N;Comercializador
TENSINA DE ENERGIA Y SERVICIOS;TENDE;18X0000000002JY9;Comercializador
TEXTIL OLIUS SA;TEXTI;18X000000000LQ0H;Consumidor directo mercado
TEXTIL PUIG UBACH SA;TEXTB;18X000000000M3UM;Consumidor directo mercado
TEXTIL VALOR;VALOR;18X000000000H0CD;Consumidor directo mercado
TGB SA;TGBSA;18X0000000006RMU;Consumidor directo mercado
THE ENERGY HOUSE GROUP, S.L.;HOUSE;18XHOUSE-12345-Q;Comercializador
THERMOLYMPIC S.L;THER;18XTHER-123456-C;Consumidor directo mercado
TIPMEGA, S.A.;TIP;18XTIP-123456-1H;Productor
TOMCOEX;TOMCO;18X000000000LFEM;Consumidor directo mercado
TORTOSA ENERGIA, S. A.;TORTE;18XTORTE-1234-1I;Productor
TOTAL GAS;TOTGA;11XTOTAL-------8;Comercializador
TOTAL GAS Y ELECTRICIDAD ESPAA SAU;TGYE;18X00000000050WL;Comercializador
TOTALENERGIES CLIENTES S.A.U.;NATGA;18XNATGA-1234-3Y;Comercializador
TRACTAMENT I SELECCIO DE RESID;TERSA;18XTERSA--123-1S;Productor
TRACTAMENTS DE JUNEDA;TRJUN;18XTRACJ-12345-L;Productor
TRAILSTONE RENEWABLES GMBH;TSRDE;11X0-0000-0518-U;Comercializador
TU COMERCIALIZADORA DE ENERGIA LUZ DOS TRES;URANO;18X000000000HTIP;Comercializador
TUCAN ENERGIA;TUCAN;18X000000000J6HE;Comercializador
TUNERGIA;CONTA;18X000000000J4MA;Comercializador
TVITEC SYSTEM GLASS;TEVI;18X00000000039IU;Consumidor directo mercado
ULTREYA SOLUCIONES SL;ULSOL;18X000000000I8J8;Comercializador
UNIELECTRICA;UNEL;18XUNIELECTRICAI;Comercializador
UNIVERSIDAD DA CORUÑA;UDDC;18XUDDC-123456-N;Consumidor directo mercado
UNNA GREENENERGY SERVICES, S.L;UNNAG;18X000000000KBGY;Comercializador
URANOSCOPIDAE III ENERGÍA, SOCIEDAD LIMITADA;URAII;18X000000000HVO7;Comercializador
URANOSCOPIDAE V ENERGIA S.L.;URANA;18X000000000LDBY;Comercializador
URBENER;URBEN;18XURBEN-12345-F;Comercializador
UTTEM-TRM;UTTEM;18XUTTEM-12345-O;Productor
V3JCOMENERGY;V3JCE;18XV3JCOMENERGY6;Comercializador
VALLES PLASTIC FILM, S.L.;VPFIL;18XVPFIL-12345-Y;Consumidor directo mercado
VALORITZACIONS AGROMADERES;VAGSL;18XVAGSL-12345-T;Productor
VALPUREN BAÑUELO;VALPB;18XVALPB-12345-K;Productor
VALPUREN COMATUR;VCOMA;18XVCOMA-12345-2;Productor
VERDELUZ;VDLUZ;18X000000000LTAP;Comercializador
VILLACHAM;VCHAM;18X000000000I8IA;Consumidor directo mercado
VILLAR MIR ENERGÍA,S.L.;GVME;18XGVME-123456-I;Comercializador
VIRGIN ELECTRIC COMERCIALIZADORA;VIRGI;18X0000000003K2T;Comercializador
VIRTUAL POWER PLANT SE;VPPSE;18XVIRTUALPOWERH;Comercializador
VIRTUS GLOBAL ENERGY;VIRTU;18X0000000007V2H;Comercializador
VISALIA ENERGIA SLU;VISAL;18X000000000CAIS;Comercializador
VISCOCEL S.L.U;SNIVI;18XSNIVI-12345-Z;Consumidor directo mercado
VIT PLASTC, S.L.;VITPL;18XVITPLASTICSLC;Consumidor directo mercado
VITA ENERGY CONSULTING SL;VITEC;18X000000000L86M;Representante
VIVA ENERGIA Y SOLUCIONES SL;VIVA;18X0000000002MQG;Comercializador
VIVA LUZ;VIVAL;18X0000000000KXG;Comercializador
VIVO ENERGIA FUTURA;VIVO;18X0000000000JQX;Comercializador
VODAFONE ENERGIA SL;VODAF;18X000000000MSK4;Comercializador
WARTSILA IBÉRICA S.A.;WARTS;18XWARTS-12345-7;Productor
WATIO WHOLESALE;WWHOL;18XWWHOL-12345-3;Comercializador
WATIUM SL;WATIU;18XWATIU-12345-3;Comercializador
WE GO COMERCIALIZADORA DE ENER;WEGO;18X0000000006YUU;Comercializador
WIBERLUZYGAS;WIBER;18X000000000IHWT;Comercializador
WIND TO MARKET;WMARK;18XWMARK-1234-18;Comercializador
WOMWATT ENERGY SL;NEOWC;18X0000000008XEK;Comercializador
XENERA COMPAÑÍA ELÉCTRICA S.A.;ENERG;18XENERG-12345-N;Comercializador
YELLOW ENERGY;YELLO;18XYELLO-12345-4;Comercializador
ZELTRIA ENERGIA;ZELTR;18XZELTRIAENERGN;Comercializador
ZEREP CARBONICAS Y AGUAS;ZERE;18XZERE-123456-V;Consumidor directo mercado
ZERMATT POWER, SL;ZRMTT;18X000000000KBRC;Comercializador
ZULUX ENERGIA;ZULU;18X000000000FBK9;Comercializador
